bert_precision,bert_recall,bert_f1
0.9160464406013489,0.8855644464492798,0.9005475044250488
0.8513684272766113,0.8590309619903564,0.8551825284957886
0.8552817106246948,0.8523641228675842,0.8538203835487366
0.8321409821510315,0.8331634402275085,0.8326518535614014
0.8631184697151184,0.8428454995155334,0.8528615236282349
0.8710774183273315,0.8444307446479797,0.8575471043586731
0.8232035636901855,0.8168178200721741,0.8199982643127441
0.848076343536377,0.8618786931037903,0.854921817779541
0.8486391305923462,0.8644038438796997,0.8564489483833313
0.8815001249313354,0.8715785145759583,0.8765111565589905
0.8504718542098999,0.8191023468971252,0.8344923853874207
0.858482837677002,0.9011721611022949,0.8793096542358398
0.8234871029853821,0.8169867992401123,0.8202240467071533
0.8538030982017517,0.8883622884750366,0.8707399368286133
0.8552021384239197,0.8657665252685547,0.860451877117157
0.8273821473121643,0.8399074077606201,0.8335977792739868
0.8312664031982422,0.8717893958091736,0.8510457873344421
0.8560788631439209,0.8946630954742432,0.8749458193778992
0.842712938785553,0.8533356189727783,0.8479910492897034
0.8402458429336548,0.7907972931861877,0.8147719502449036
0.8257904648780823,0.8262556195259094,0.8260229825973511
0.8553075790405273,0.8727182745933533,0.8639251589775085
0.8800065517425537,0.9333910942077637,0.9059129953384399
0.8288559317588806,0.8524868488311768,0.8405053019523621
0.839566707611084,0.7795944213867188,0.8084698915481567
0.8399235606193542,0.8677961230278015,0.853632390499115
0.8343332409858704,0.8450729846954346,0.8396687507629395
0.8573653697967529,0.88338303565979,0.8701797723770142
0.82581627368927,0.8362454175949097,0.8309981226921082
0.8593771457672119,0.8394782543182373,0.8493111729621887
0.8434536457061768,0.8319970965385437,0.8376861810684204
0.853290319442749,0.8100495338439941,0.8311078548431396
0.8190627098083496,0.8571240901947021,0.8376613259315491
0.8494197130203247,0.8049927353858948,0.8266096711158752
0.825788140296936,0.8217602968215942,0.8237692713737488
0.830156683921814,0.8689663410186768,0.8491182923316956
0.8485897779464722,0.8549718856811523,0.8517689108848572
0.8729662895202637,0.8691319823265076,0.8710448741912842
0.8820863366127014,0.8596016764640808,0.870698869228363
0.8493918180465698,0.8406214714050293,0.8449838757514954
0.8963671326637268,0.8613564968109131,0.8785131573677063
0.8449496030807495,0.8581176996231079,0.8514826893806458
0.845003604888916,0.7626002430915833,0.8016899824142456
0.8823529481887817,0.8656683564186096,0.8739309906959534
0.8198350667953491,0.8549540042877197,0.8370263576507568
0.8561769127845764,0.8300517797470093,0.842911958694458
0.8589367866516113,0.9015511870384216,0.8797281980514526
0.82402503490448,0.8570433855056763,0.8402099609375
0.8608874082565308,0.881440281867981,0.8710426092147827
0.9042497873306274,0.8847470879554749,0.8943921327590942
0.8292257189750671,0.8384907841682434,0.8338325023651123
0.8621759414672852,0.8927114009857178,0.8771780133247375
0.8685381412506104,0.8796566724777222,0.8740620613098145
0.916767418384552,0.8748865723609924,0.8953375220298767
0.8555555939674377,0.8781601786613464,0.8667105436325073
0.8335620760917664,0.8604004383087158,0.8467686176300049
0.8576689958572388,0.855755090713501,0.8567109704017639
0.8634507656097412,0.8440658450126648,0.8536482453346252
0.8789373636245728,0.9104486703872681,0.894415557384491
0.8696648478507996,0.8113340139389038,0.8394874334335327
0.8373028039932251,0.8796492218971252,0.8579537868499756
0.8323870897293091,0.8057520985603333,0.8188530206680298
0.8398212194442749,0.8260859847068787,0.8328970670700073
0.8159747123718262,0.7631143927574158,0.7886597514152527
0.8381083607673645,0.8637555837631226,0.8507386445999146
0.8960294127464294,0.8899333477020264,0.8929709196090698
0.8438934683799744,0.8688408732414246,0.8561854958534241
0.8688168525695801,0.8399003744125366,0.8541139364242554
0.8820237517356873,0.8752873539924622,0.8786426186561584
0.8525761961936951,0.8567452430725098,0.8546556234359741
0.8774017095565796,0.8872614502906799,0.8823040127754211
0.8369634747505188,0.8749570846557617,0.8555387258529663
0.8447710871696472,0.8716825842857361,0.8580158352851868
0.8435004949569702,0.857633113861084,0.8505080938339233
0.8658729195594788,0.8717832565307617,0.8688180446624756
0.8156861662864685,0.8409115672111511,0.8281068205833435
0.8436850309371948,0.8669278025627136,0.8551485538482666
0.87651526927948,0.882090151309967,0.8792937994003296
0.831824779510498,0.8433544039726257,0.8375498652458191
0.8452868461608887,0.881921648979187,0.8632157444953918
0.8827061057090759,0.9109804630279541,0.8966203927993774
0.8551278114318848,0.8304204344749451,0.8425930142402649
0.8338190317153931,0.8064799904823303,0.819921612739563
0.8200241923332214,0.7866361737251282,0.802983283996582
0.8343562483787537,0.8687391877174377,0.8512006402015686
0.8538495302200317,0.8862192034721375,0.8697332739830017
0.8454742431640625,0.8411023020744324,0.8432825803756714
0.8302510976791382,0.8466067910194397,0.8383491635322571
0.8484017848968506,0.8757809400558472,0.861873984336853
0.8427398204803467,0.8817853331565857,0.8618205189704895
0.883795976638794,0.8665891289710999,0.875108003616333
0.8749340176582336,0.8768260478973389,0.8758790493011475
0.8516345620155334,0.8635023832321167,0.8575273752212524
0.8418892621994019,0.8504040837287903,0.8461252450942993
0.888868510723114,0.8760082721710205,0.8823915123939514
0.8277915120124817,0.8094655275344849,0.8185259103775024
0.8791543245315552,0.8936896920204163,0.8863623738288879
0.8930557370185852,0.8978368043899536,0.895439863204956
0.8137925863265991,0.868090808391571,0.8400652408599854
0.8540887832641602,0.7933841347694397,0.8226180672645569
0.8495879173278809,0.820292055606842,0.8346830010414124
0.8589789867401123,0.8732937574386597,0.866077184677124
0.8244823217391968,0.8438313603401184,0.8340445756912231
0.8282157778739929,0.8138883113861084,0.8209894895553589
0.8837039470672607,0.9058794379234314,0.8946542739868164
0.824494481086731,0.7931714057922363,0.8085297346115112
0.8651213049888611,0.8209257125854492,0.8424442410469055
0.8132200837135315,0.8663461804389954,0.8389429450035095
0.8629518151283264,0.8642821311950684,0.8636164665222168
0.8285821676254272,0.829277515411377,0.8289296627044678
0.8764533996582031,0.8584214448928833,0.8673436641693115
0.8433141112327576,0.7702207565307617,0.805111825466156
0.8684508204460144,0.9071035385131836,0.8873564004898071
0.8359990119934082,0.8373554944992065,0.8366767168045044
0.8323742151260376,0.780856728553772,0.8057928681373596
0.8213605880737305,0.8470944762229919,0.8340290784835815
0.8250424265861511,0.8550742864608765,0.8397899866104126
0.8936986923217773,0.9172341227531433,0.9053134322166443
0.858298122882843,0.8555188775062561,0.8569062352180481
0.8457517623901367,0.8689156174659729,0.8571773171424866
0.8276237845420837,0.7869678735733032,0.8067839741706848
0.8799639940261841,0.8897900581359863,0.8848497271537781
0.8375136852264404,0.8647264242172241,0.8509025573730469
0.8610530495643616,0.8593047857284546,0.8601779937744141
0.8623834848403931,0.8815697431564331,0.8718710541725159
0.9003711938858032,0.8574054837226868,0.8783631920814514
0.8685876131057739,0.8242691159248352,0.8458482027053833
0.8432949781417847,0.8549006581306458,0.8490581512451172
0.8428856134414673,0.8894714117050171,0.8655521273612976
0.8747113347053528,0.904229462146759,0.8892254829406738
0.8787072896957397,0.915179967880249,0.8965728878974915
0.84938645362854,0.8651031255722046,0.8571727871894836
0.8831245303153992,0.8512595295906067,0.866899311542511
0.8455885648727417,0.8698450922966003,0.8575453758239746
0.8461159467697144,0.8586843013763428,0.8523537516593933
0.8383452892303467,0.8591946363449097,0.8486418724060059
0.8708407878875732,0.8907442092895508,0.8806800842285156
0.8506951332092285,0.8550764918327332,0.8528801798820496
0.8620520830154419,0.8715802431106567,0.8667899370193481
0.8554064035415649,0.865473747253418,0.8604106307029724
0.8492609858512878,0.8722932934761047,0.8606230616569519
0.8527082204818726,0.8810696005821228,0.8666569590568542
0.8562614321708679,0.8761408925056458,0.8660870790481567
0.8295528888702393,0.8316662907600403,0.8306083083152771
0.8385601043701172,0.847255527973175,0.8428853750228882
0.8643670678138733,0.879429042339325,0.8718329668045044
0.8535270690917969,0.8958690762519836,0.8741856813430786
0.8599286675453186,0.8535308241844177,0.8567178249359131
0.8384751081466675,0.8531063795089722,0.8457275032997131
0.8750526905059814,0.8168705105781555,0.8449612259864807
0.8442213535308838,0.8579694032669067,0.8510398864746094
0.8477039933204651,0.8636630177497864,0.855609118938446
0.8255209922790527,0.8516553044319153,0.8383845686912537
0.8847327828407288,0.8625683188438416,0.87350994348526
0.8299044966697693,0.8478196263313293,0.8387664556503296
0.8340422511100769,0.7863192558288574,0.8094779253005981
0.854102611541748,0.8591521978378296,0.8566199541091919
0.843695878982544,0.8534451723098755,0.8485425114631653
0.8623386025428772,0.8726481199264526,0.867462694644928
0.833153247833252,0.8467960953712463,0.8399193286895752
0.8544673919677734,0.8271589279174805,0.8405914306640625
0.8510286808013916,0.8611850738525391,0.856076717376709
0.8416808843612671,0.8726398944854736,0.8568808436393738
0.8417624235153198,0.8438494205474854,0.8428046107292175
0.835067093372345,0.8457449078559875,0.8403720855712891
0.8610865473747253,0.8693058490753174,0.8651766180992126
0.8881611227989197,0.9116696715354919,0.8997618556022644
0.8061927556991577,0.8191503882408142,0.8126199841499329
0.8343333005905151,0.8738699555397034,0.853644073009491
0.8377348184585571,0.8459236025810242,0.8418093323707581
0.8700295686721802,0.8318338394165039,0.8505030274391174
0.8616295456886292,0.8735314011573792,0.867539644241333
0.8361750841140747,0.8066514730453491,0.8211479783058167
0.8373324275016785,0.8490105271339417,0.8431310653686523
0.8316695690155029,0.8739578127861023,0.8522894382476807
0.8379241228103638,0.7957454919815063,0.8162903189659119
0.8453882932662964,0.8789770603179932,0.8618555665016174
0.8458945751190186,0.8545491099357605,0.8501997590065002
0.8362898826599121,0.8510395288467407,0.8436002731323242
0.8231669068336487,0.8555763363838196,0.8390587568283081
0.8274940848350525,0.7957587242126465,0.811316192150116
0.8451982140541077,0.8699393272399902,0.8573903441429138
0.8363449573516846,0.8645605444908142,0.8502187132835388
0.8490589261054993,0.8576867580413818,0.8533510565757751
0.8352215886116028,0.859995424747467,0.847427487373352
0.8430558443069458,0.8607355356216431,0.8518039584159851
0.8293065428733826,0.7763456106185913,0.8019527196884155
0.8567667007446289,0.8144007921218872,0.8350467085838318
0.8222677111625671,0.83404541015625,0.8281146287918091
0.8534213900566101,0.8773324489593506,0.8652117252349854
0.8358142375946045,0.846328616142273,0.8410385847091675
0.8374665975570679,0.8899592757225037,0.8629153966903687
0.8399044275283813,0.8729547262191772,0.856110692024231
0.8613548874855042,0.7603515386581421,0.8077077865600586
0.8584260940551758,0.8541218638420105,0.8562685251235962
0.8441471457481384,0.8425790071487427,0.8433623909950256
0.8680970668792725,0.8870989084243774,0.8774951100349426
0.8901835083961487,0.8418406248092651,0.8653373718261719
0.8612170815467834,0.8701848387718201,0.8656777143478394
0.8170816898345947,0.8406028747558594,0.828675389289856
0.8204048275947571,0.8579586148262024,0.838761568069458
0.8448283076286316,0.8183974027633667,0.8314028978347778
0.8701369166374207,0.8533275723457336,0.8616502285003662
0.8544448018074036,0.8507013320922852,0.8525689840316772
0.870229184627533,0.8841970562934875,0.8771575093269348
0.83469557762146,0.8186735510826111,0.8266068696975708
0.8179589509963989,0.8360207080841064,0.8268911838531494
0.8480569124221802,0.887016773223877,0.8670994639396667
0.8430681824684143,0.8439157009124756,0.8434917330741882
0.8354461193084717,0.8274076581001282,0.8314074873924255
0.8489118814468384,0.8609302043914795,0.8548787832260132
0.8366028666496277,0.8634840846061707,0.8498309850692749
0.8622592687606812,0.8286599516868591,0.8451258540153503
0.8353286981582642,0.8645557165145874,0.8496909141540527
0.8699851632118225,0.875156044960022,0.8725628852844238
0.8507528305053711,0.8952938914299011,0.8724552392959595
0.8587850332260132,0.8859281539916992,0.872145414352417
0.8424309492111206,0.8466340899467468,0.8445273637771606
0.8473420739173889,0.8841856718063354,0.8653718829154968
0.8627209663391113,0.889884352684021,0.8760921359062195
0.8828979730606079,0.8888757228851318,0.8858767747879028
0.8545790910720825,0.9022009968757629,0.8777445554733276
0.8471466898918152,0.87006014585495,0.8584505915641785
0.8409835696220398,0.8254454135894775,0.8331420421600342
0.8410578370094299,0.8611049056053162,0.8509633541107178
0.8125484585762024,0.8439984917640686,0.8279749155044556
0.8306789398193359,0.7965367436408997,0.8132496476173401
0.834979236125946,0.8542094230651855,0.844484806060791
0.8567588329315186,0.8734425902366638,0.865020215511322
0.8627189993858337,0.8803551197052002,0.8714478015899658
0.8546966910362244,0.8483629822731018,0.8515180349349976
0.8408021926879883,0.8466863632202148,0.8437340259552002
0.866174578666687,0.8696103096008301,0.8678890466690063
0.8340203166007996,0.8578128814697266,0.8457492589950562
0.8568415641784668,0.8579675555229187,0.8574041724205017
0.8534947633743286,0.8932135701179504,0.8729025721549988
0.8387627601623535,0.8196485042572021,0.8290954828262329
0.8632280230522156,0.8807071447372437,0.871880054473877
0.8220980167388916,0.8456910848617554,0.8337276577949524
0.8582404255867004,0.8876698613166809,0.8727070689201355
0.8620766401290894,0.8616992831230164,0.8618879914283752
0.8345759510993958,0.8761524558067322,0.8548589944839478
0.8907651901245117,0.9079756140708923,0.8992880582809448
0.8950894474983215,0.8995969295501709,0.8973375558853149
0.8512465357780457,0.8788934946060181,0.8648491501808167
0.8500508666038513,0.8140310645103455,0.8316510915756226
0.8455373644828796,0.870017409324646,0.8576027750968933
0.8500639796257019,0.8562263250350952,0.853134036064148
0.8457630276679993,0.8476771712303162,0.8467190265655518
0.8336136341094971,0.8357137441635132,0.8346623778343201
0.816800594329834,0.8350051641464233,0.8258025646209717
0.8544677495956421,0.8865758776664734,0.870225727558136
0.8506128787994385,0.8721978664398193,0.8612701296806335
0.8479269742965698,0.869908332824707,0.8587770462036133
0.8096823692321777,0.8574000000953674,0.8328583240509033
0.8402379155158997,0.8734245896339417,0.8565099239349365
0.8402855396270752,0.8705194592475891,0.8551353216171265
0.8562407493591309,0.8672031760215759,0.8616870641708374
0.8576689958572388,0.855755090713501,0.8567109704017639
0.8122458457946777,0.8312084078788757,0.8216176629066467
0.8230975866317749,0.8305265307426453,0.8267953991889954
0.847108781337738,0.8689887523651123,0.8579092621803284
0.8748763799667358,0.8532772660255432,0.8639417886734009
0.8907010555267334,0.904384970664978,0.8974908590316772
0.8211307525634766,0.8599956035614014,0.8401139378547668
0.8212637901306152,0.8496241569519043,0.835203230381012
0.8574907779693604,0.8292519450187683,0.8431349396705627
0.8268130421638489,0.8393211364746094,0.8330202102661133
0.8867626786231995,0.8779658079147339,0.8823422789573669
0.8487852811813354,0.8451042175292969,0.8469407558441162
0.8348347544670105,0.8445969820022583,0.8396875262260437
0.8462191224098206,0.888657808303833,0.8669194579124451
0.8436840772628784,0.8490003347396851,0.8463338613510132
0.837481677532196,0.8754427433013916,0.8560414910316467
0.8154189586639404,0.7887334823608398,0.8018542528152466
0.8435389995574951,0.8280377984046936,0.8357165455818176
0.8231998682022095,0.845243513584137,0.8340760469436646
0.8704848289489746,0.9057043790817261,0.8877453804016113
0.8710822463035583,0.8871748447418213,0.879054844379425
0.8212902545928955,0.8275931477546692,0.8244296908378601
0.8224474191665649,0.8470422029495239,0.8345636129379272
0.8128488659858704,0.8368858695030212,0.8246922492980957
0.8429127335548401,0.8740721344947815,0.8582096695899963
0.8757737874984741,0.8829639554023743,0.8793541193008423
0.8495222926139832,0.8296029567718506,0.8394444584846497
0.8561412692070007,0.8901078701019287,0.8727942109107971
0.8344944715499878,0.8642209768295288,0.8490976691246033
0.8382408022880554,0.8433176279067993,0.8407715559005737
0.8608266115188599,0.8533163666725159,0.8570550084114075
0.8293092250823975,0.8293836712837219,0.8293464779853821
0.8556000590324402,0.9175112247467041,0.8854747414588928
0.8772978782653809,0.8416977524757385,0.8591291904449463
0.8466588854789734,0.8595992922782898,0.8530800342559814
0.8422221541404724,0.8642102479934692,0.8530745506286621
0.8843737244606018,0.8534389138221741,0.8686310052871704
0.8606820702552795,0.8589841723442078,0.8598322868347168
0.8488286733627319,0.8791490793228149,0.8637228608131409
0.8496657609939575,0.863067090511322,0.8563140630722046
0.8363691568374634,0.7857165336608887,0.8102520108222961
0.8246310949325562,0.8613759279251099,0.8426030874252319
0.8365257978439331,0.8532274961471558,0.8447940945625305
0.8856828212738037,0.9124537706375122,0.8988690376281738
0.8485726118087769,0.8391878008842468,0.8438541293144226
0.9030073881149292,0.9265662431716919,0.9146351218223572
0.844405472278595,0.8585559725761414,0.8514219522476196
0.8288642168045044,0.8547698259353638,0.8416177034378052
0.8680927753448486,0.8827619552612305,0.8753659129142761
0.860730767250061,0.824131965637207,0.8420338034629822
0.8568036556243896,0.8831355571746826,0.869770348072052
0.8366666436195374,0.8411754369735718,0.8389149904251099
0.8503033518791199,0.8724021911621094,0.8612110018730164
0.8640631437301636,0.8288969397544861,0.8461148738861084
0.8539789915084839,0.8497833013534546,0.8518760204315186
0.8844344615936279,0.8006758689880371,0.8404735326766968
0.875756025314331,0.8989778757095337,0.8872150182723999
0.8646254539489746,0.8827624320983887,0.8735998272895813
0.8144547939300537,0.8018813729286194,0.8081192374229431
0.8285566568374634,0.8345116972923279,0.8315235376358032
0.8392292261123657,0.8608325719833374,0.8498936295509338
0.829511821269989,0.8433427214622498,0.836370050907135
0.8220008611679077,0.8392793536186218,0.8305503129959106
0.8384371995925903,0.8453359603881836,0.8418724536895752
0.8493351936340332,0.8469873070716858,0.848159670829773
0.822700023651123,0.8369391560554504,0.8297585248947144
0.8412690162658691,0.85538649559021,0.8482690453529358
0.8204787969589233,0.8453279733657837,0.832718014717102
0.8692459464073181,0.8605817556381226,0.8648921847343445
0.8300084471702576,0.8415999412536621,0.8357639908790588
0.8574389219284058,0.8912883400917053,0.8740360140800476
0.8387010097503662,0.8408454656600952,0.8397718667984009
0.8562795519828796,0.8720061182975769,0.8640713095664978
0.816711962223053,0.8475820422172546,0.8318607211112976
0.8551204204559326,0.8285160064697266,0.8416079878807068
0.8392574787139893,0.8952851295471191,0.8663663864135742
0.8290414810180664,0.8703604340553284,0.8491986393928528
0.8538023829460144,0.8527413606643677,0.8532715439796448
0.8624249696731567,0.9018011689186096,0.8816735744476318
0.8747708797454834,0.8705896139144897,0.8726752400398254
0.8582376837730408,0.8553084135055542,0.8567705750465393
0.8315142393112183,0.8196471333503723,0.8255379796028137
0.803436279296875,0.8592372536659241,0.8304004073143005
0.8631752729415894,0.8565636873245239,0.8598567843437195
0.847898006439209,0.8746304512023926,0.8610568046569824
0.85765141248703,0.8318180441856384,0.8445371985435486
0.8186112642288208,0.8578292727470398,0.8377615809440613
0.8362839221954346,0.8493458032608032,0.8427642583847046
0.8546497821807861,0.8273048400878906,0.840755045413971
0.8673182725906372,0.8954601883888245,0.8811646103858948
0.8674541711807251,0.868022084236145,0.8677380681037903
0.8584507703781128,0.8572080731391907,0.8578289747238159
0.8319209218025208,0.8642773032188416,0.8477904796600342
0.8524554371833801,0.8387737274169922,0.8455592393875122
0.8538554906845093,0.8646655082702637,0.8592264652252197
0.8448110818862915,0.8527811765670776,0.8487774729728699
0.8731145262718201,0.8821489214897156,0.8776084780693054
0.8705348372459412,0.8930681943893433,0.881657600402832
0.8346027135848999,0.8683212399482727,0.851128101348877
0.828157901763916,0.8684326410293579,0.8478172421455383
0.8397349119186401,0.8469482660293579,0.8433261513710022
0.8557089567184448,0.8546002507209778,0.8551542162895203
0.8259041905403137,0.8698104619979858,0.8472888469696045
0.8421211838722229,0.8809682726860046,0.861106812953949
0.8625068664550781,0.8915163278579712,0.8767716884613037
0.8238274455070496,0.8197805881500244,0.8217990398406982
0.8575568795204163,0.8708301186561584,0.8641425371170044
0.8506864309310913,0.8459833264350891,0.8483283519744873
0.8403311967849731,0.8323281407356262,0.8363105058670044
0.8219344615936279,0.8642427325248718,0.8425577878952026
0.8382573127746582,0.8525348901748657,0.8453357815742493
0.859275221824646,0.8655757904052734,0.8624140024185181
0.8461607694625854,0.8847793936729431,0.8650393486022949
0.8090957403182983,0.8646571636199951,0.8359542489051819
0.8191766738891602,0.8720431327819824,0.84478360414505
0.844115138053894,0.8182165026664734,0.8309640884399414
0.8475539684295654,0.8095334768295288,0.8281075358390808
0.8458535075187683,0.8505887985229492,0.8482145667076111
0.8447889089584351,0.8255746960639954,0.8350712656974792
0.8558095693588257,0.8594592809677124,0.8576305508613586
0.8410835862159729,0.8830463886260986,0.8615543842315674
0.8557701110839844,0.8471935987472534,0.8514602184295654
0.8465334177017212,0.8564267158508301,0.8514513373374939
0.8576909899711609,0.822132408618927,0.8395353555679321
0.8658479452133179,0.8840131759643555,0.874836266040802
0.8289276957511902,0.8328399062156677,0.8308792114257812
0.8573420643806458,0.8638693690299988,0.860593318939209
0.8461667895317078,0.8836629986763,0.8645085096359253
0.8474999666213989,0.8519019484519958,0.8496953248977661
0.8783979415893555,0.8756755590438843,0.8770346641540527
0.8886995315551758,0.8961459398269653,0.8924071788787842
0.8637605905532837,0.8587927222251892,0.8612695336341858
0.8151460289955139,0.8366397619247437,0.8257530331611633
0.8225476741790771,0.803412139415741,0.812867283821106
0.8715341091156006,0.8681435585021973,0.8698354959487915
0.8461082577705383,0.8206000328063965,0.8331589698791504
0.8558469414710999,0.864117443561554,0.8599622845649719
0.8545469045639038,0.8748185038566589,0.8645638823509216
0.8597970008850098,0.8590390086174011,0.8594178557395935
0.844427764415741,0.8466365337371826,0.8455306887626648
0.8383889198303223,0.8649611473083496,0.8514677286148071
0.8373498320579529,0.8833621740341187,0.8597407937049866
0.8524565100669861,0.8811557292938232,0.8665685057640076
0.8492538928985596,0.8560343980789185,0.852630615234375
0.8178771138191223,0.8741331696510315,0.845069944858551
0.901104748249054,0.8749619722366333,0.8878408670425415
0.8290195465087891,0.7927398085594177,0.8104738593101501
0.8383267521858215,0.894181489944458,0.8653538227081299
0.8363438248634338,0.8459447026252747,0.8411169052124023
0.8349820971488953,0.8674108386039734,0.850887656211853
0.8514220714569092,0.868474006652832,0.8598635196685791
0.8303917050361633,0.7984272241592407,0.8140957355499268
0.8178672790527344,0.8498692512512207,0.8335612416267395
0.8195602297782898,0.7563968300819397,0.7867127060890198
0.8620567917823792,0.8300750255584717,0.8457637429237366
0.8627400398254395,0.8546351194381714,0.8586684465408325
0.8203604817390442,0.8498721122741699,0.8348556160926819
0.8326708078384399,0.8590860962867737,0.8456721901893616
0.8306927680969238,0.8058977127075195,0.8181073665618896
0.8238779902458191,0.8244784474372864,0.824178159236908
0.8320658802986145,0.8144938945770264,0.8231861591339111
0.8359736204147339,0.8295853734016418,0.8327671885490417
0.8391738533973694,0.8358567953109741,0.8375120162963867
0.8240544199943542,0.8285509347915649,0.8262966275215149
0.8485283851623535,0.8471601009368896,0.8478437066078186
0.8245922327041626,0.8281200528144836,0.8263523578643799
0.8199177384376526,0.8197435736656189,0.8198306560516357
0.8550218343734741,0.8141794800758362,0.8341009616851807
0.8441007733345032,0.7902969121932983,0.8163132071495056
0.901800274848938,0.8873826265335083,0.8945333361625671
0.8246814608573914,0.8339525461196899,0.8292911052703857
0.8265424966812134,0.8540502786636353,0.8400712609291077
0.8381573557853699,0.8556865453720093,0.8468312621116638
0.8745643496513367,0.8690829873085022,0.8718150854110718
0.8353768587112427,0.8208050727844238,0.8280268907546997
0.8539639711380005,0.8745948672294617,0.8641563057899475
0.8464884757995605,0.8226149082183838,0.8343809843063354
0.8263198137283325,0.8478488326072693,0.8369459509849548
0.852115273475647,0.8941763639450073,0.8726392388343811
0.8263615369796753,0.8407074809074402,0.8334727883338928
0.8268148303031921,0.8674207925796509,0.8466312885284424
0.8497857451438904,0.8129706978797913,0.8309706449508667
0.8519659042358398,0.8722177147865295,0.8619728684425354
0.8265334367752075,0.8018972873687744,0.8140290379524231
0.8284069299697876,0.8553047180175781,0.8416410088539124
0.8064112067222595,0.8240585327148438,0.8151393532752991
0.8668037056922913,0.8849143981933594,0.8757655024528503
0.8343181610107422,0.8633773326873779,0.8485990166664124
0.8497422933578491,0.858843982219696,0.8542689085006714
0.828907310962677,0.8717983365058899,0.8498120307922363
0.8332847356796265,0.7955216765403748,0.8139654994010925
0.8359582424163818,0.8896042108535767,0.8619472980499268
0.8605638742446899,0.8566948175430298,0.8586249947547913
0.8666512966156006,0.8221305012702942,0.8438040614128113
0.8258245587348938,0.8408940434455872,0.8332911729812622
0.8296048641204834,0.8603439331054688,0.8446948528289795
0.8487240672111511,0.8529212474822998,0.8508174419403076
0.8279424905776978,0.8442294001579285,0.8360067009925842
0.8330336809158325,0.8229235410690308,0.827947735786438
0.832930862903595,0.841414213180542,0.8371511101722717
0.8601541519165039,0.8697237372398376,0.8649124503135681
0.8175601959228516,0.8505446314811707,0.8337262868881226
0.8278067111968994,0.8382968902587891,0.8330187797546387
0.8134772181510925,0.8564699292182922,0.8344201445579529
0.8341219425201416,0.8555922508239746,0.844720721244812
0.8582233190536499,0.8474777936935425,0.8528167009353638
0.8270638585090637,0.8427662253379822,0.8348411917686462
0.8384931683540344,0.8673304915428162,0.8526681065559387
0.8350869417190552,0.8110700249671936,0.8229032754898071
0.821932315826416,0.8437264561653137,0.8326868414878845
0.8332017064094543,0.8638209700584412,0.8482351303100586
0.8331630825996399,0.8307372331619263,0.8319483399391174
0.8481637239456177,0.8812428712844849,0.8643869757652283
0.8509787321090698,0.8555344343185425,0.8532505035400391
0.8770051002502441,0.88377845287323,0.880378782749176
0.8874660134315491,0.8848183155059814,0.8861402273178101
0.8495768904685974,0.8816505074501038,0.8653165698051453
0.8732155561447144,0.852450430393219,0.8627080321311951
0.8823864459991455,0.8895021080970764,0.885930061340332
0.8541890382766724,0.8942729234695435,0.8737714886665344
0.8663555383682251,0.8744858503341675,0.8704017400741577
0.8616783618927002,0.8258411288261414,0.8433791995048523
0.919541597366333,0.933857262134552,0.9266441464424133
0.9076535105705261,0.929919958114624,0.9186517596244812
0.8699217438697815,0.8439542055130005,0.8567412495613098
0.9076535105705261,0.929919958114624,0.9186517596244812
0.8795108199119568,0.8634700775146484,0.8714166283607483
0.8732671141624451,0.8492336273193359,0.8610826730728149
0.9076535105705261,0.929919958114624,0.9186517596244812
0.9076535105705261,0.929919958114624,0.9186517596244812
0.8795108199119568,0.8634700775146484,0.8714166283607483
0.8795108199119568,0.8634700775146484,0.8714166283607483
0.8774949908256531,0.8530617952346802,0.865105926990509
0.9076535105705261,0.929919958114624,0.9186517596244812
0.8774949908256531,0.8530617952346802,0.865105926990509
0.9274044036865234,0.9541667699813843,0.940595269203186
0.919541597366333,0.933857262134552,0.9266441464424133
0.8830229043960571,0.8705946207046509,0.8767647743225098
0.9076535105705261,0.929919958114624,0.9186517596244812
0.8952982425689697,0.9346017241477966,0.9145278930664062
0.9076535105705261,0.929919958114624,0.9186517596244812
0.853911817073822,0.8495841026306152,0.8517423868179321
0.8732671141624451,0.8492336273193359,0.8610826730728149
0.919541597366333,0.933857262134552,0.9266441464424133
0.919541597366333,0.933857262134552,0.9266441464424133
0.9274044036865234,0.9541667699813843,0.940595269203186
0.9274044036865234,0.9541667699813843,0.940595269203186
0.8973200917243958,0.8922467231750488,0.8947762846946716
0.9300606846809387,0.9132377505302429,0.9215724468231201
0.9076535105705261,0.929919958114624,0.9186517596244812
0.9076535105705261,0.929919958114624,0.9186517596244812
0.8973200917243958,0.8922467231750488,0.8947762846946716
0.9274044036865234,0.9541667699813843,0.940595269203186
0.9274044036865234,0.9541667699813843,0.940595269203186
0.9076535105705261,0.929919958114624,0.9186517596244812
0.9076535105705261,0.929919958114624,0.9186517596244812
0.9076535105705261,0.929919958114624,0.9186517596244812
0.9032370448112488,0.9461175799369812,0.9241801500320435
0.8946605324745178,0.8910070061683655,0.8928300738334656
0.8807649612426758,0.8604294657707214,0.8704783916473389
0.8807649612426758,0.8604294657707214,0.8704783916473389
0.919541597366333,0.933857262134552,0.9266441464424133
0.8941402435302734,0.9026173949241638,0.8983588218688965
0.8830229043960571,0.8705946207046509,0.8767647743225098
0.9076535105705261,0.929919958114624,0.9186517596244812
0.8807649612426758,0.8604294657707214,0.8704783916473389
